Comment,Designator,Footprint,LCSC Part #,Basic/Extended,Notes
"TMC5240ATJ+T stepper driver",U1,TQFN-32_5x5mm_EP,C7494373,Extended,"在庫薄(~240個@2026-07)。早めに確保。代替: C7429725(トレイ品)"
"S-LP2408LT1G P-MOSFET -40V -3A",Q1,SOT-23,C5273674,Extended,"逆接保護。余裕が欲しければ AOD4185 (TO-252) C400894"
"SMBJ33A TVS 33V standoff",D1,SMB(DO-214AA),C78419,Extended,"代替: SMBJ36A C114001"
"BZT52C12 zener 12V",D2,SOD-123,C43491,Extended,"Q1ゲート-ソース保護"
"PPTC 3A hold 33V",F1,2920,C6165175,Extended,"1812で3A/30V品は未確認 → 2920採用"
"100uF 35V SMD electrolytic",C1,SMD_6.3x8mm,C2827942,Extended,"Basic該当なし。代替: C165580 (8x10mm)"
"1uF 50V X7R",C2 C3,0805,C28323,Basic,"VSピン2グループ直近に分置"
"100nF 50V X7R",C4 C5 C9,0603,C14663,Basic,"VS×2 + VCC_IO"
"22nF 50V X7R",C6,0603,C21122,Basic,"チャージポンプ フライングキャパシタ CPO-CPI"
"1uF 50V X7R",C7,0805,C28323,Basic,"VCP-VS リザーバ。VSピン直近に配置"
"2.2uF 16V X5R",C8,0603,C23630,Basic,"VDD1V8(内蔵1.8Vコア)用。AGNDへ"
"1nF 50V X7R (DNP可)",C10 C11 C12 C13,0603,C1588,Basic(要確認),"モータ出力EMC対策。省略可"
"12k 1% (IREF)",R1,0603,C22790,Basic,"電流設定。1%必須"
"10k 1%",R2 R3 R4 R5 R6 R7 R8,0603,C25804,Basic,"プルアップ/プルダウン/ゲート"
"Pin header 1x12 2.54mm",J1,THT_1x12_2.54mm,C124353,Extended,"Ckmtw B-2101S12P-A110。フットプリント要確認"
"Screw terminal 2P 5.08mm",J2,THT_5.08mm_2P,C8465,Extended,"Kangnex WJ500V-5.08-2P (在庫潤沢)"
"Screw terminal 4P 5.08mm",J3,THT_5.08mm_4P,C430599,Extended,"DORABO DB128L-5.0-4P (Kangnex 4Pは在庫僅少のため変更)"
